SMILES,target,MW,cLogP,cLogS,HBA,HBD,Total Surface Area,Rel. PSA,PSA,Rot. Bonds,Amides
OC[C@@H](C(NCCSCc1cccc(CSCCC(N[C@@H](CC(NCCOCCOCCCCCCCl)=O)C(N[C@H]2CO)=O)=O)n1)=O)NC2=O,5.60451088319833,763.38,-0.8948,-3.881,15.0,7.0,586.61,0.36592,267.91,16.0,5.0
O=C(C[C@@H](C(N(CCC1)[C@@H]1C(N[C@H](CCCC1)[C@@H]1C(NCCSCc1cccc(CSCC2)n1)=O)=O)=O)NC2=O)NCCOCCOCCCCCCCl,33.25268529901692,811.51,2.6346,-5.975,13.0,4.0,627.05,0.28792,218.66,14.0,5.0
O=C(C[C@@H](C(NCc1cc(C(N[C@H](CCCC2)[C@@H]2C(NCCSCc2cccc(CSCC3)n2)=O)=O)ccc1)=O)NC3=O)NCCOCCOCCCCCCCl,33.118976620656525,847.54,3.4319,-7.134,13.0,5.0,661.45,0.2849,227.45,14.0,5.0
C[C@@H](C(NCCSCc1cccc(CSCCC(N[C@@H](CC(NCCOCCOCCCCCCCl)=O)C(N[C@H](C)C(N[C@H]2Cc3c[nH]cn3)=O)=O)=O)n1)=O)NC2=O,15.729005753056107,868.52,0.0577,-5.014,17.0,7.0,674.47,0.35274,285.23,16.0,6.0
CN(CC(N[C@@H](CC(N)=O)C(N(CC1)CCC1C(NCCSCc1cccc(CSCCC(N[C@H]2CC(NCCOCCOCCCCCCCl)=O)=O)n1)=O)=O)=O)C2=O,16.191869262678182,885.55,-0.0077,-4.197,17.0,5.0,680.87,0.33111,282.06,16.0,7.0
NC(CC[C@@H](C(NCCSCc1cccc(CSCCC(N[C@@H](CC(NCCOCCOCCCCCCCl)=O)C(N(CCCC2)[C@H]2C(N2[C@@H]3CCC2)=O)=O)=O)n1)=O)NC3=O)=O,14.704021715997783,925.61,1.2115,-5.449,17.0,5.0,708.89,0.31802,282.06,17.0,7.0
C[C@H]([C@@H](C(NCCSCc1cccc(CSCCC(N[C@@H](CC(NCCOCCOCCCCCCCl)=O)C(N[C@H](C)C(NCC2)=O)=O)=O)n1)=O)NC2=O)O,9.704515664451776,832.48,-0.0707,-4.803,16.0,7.0,646.49,0.34966,276.78,15.0,6.0
CC[C@H](C)[C@@H](C(N[C@@H](CC(N)=O)C(NCCSCc1cccc(CSCCC(N[C@@H](CC(NCCOCCOCCCCCCCl)=O)C(N2[C@H]3CC2)=O)=O)n1)=O)=O)NC3=O,15.083913879732343,899.57,0.5836,-5.315,17.0,6.0,691.77,0.33732,290.85,18.0,7.0
O=C(C[C@@H](C(N(C1)CC1C(N(CCC1)[C@H]1C(NCC(NCCSCc1cccc(CSCC2)n1)=O)=O)=O)=O)NC2=O)NCCOCCOCCCCCCCl,51.561215311485995,826.48,0.8781,-4.222,15.0,4.0,628.84,0.31348,238.97,14.0,6.0
CN(CC(N[C@@H](Cc1ccccc1)C(NCCSCc1cccc(CSCCC(N[C@@H](CC(NCCOCCOCCCCCCCl)=O)C(NCc2ccc3cc2)=O)=O)n1)=O)=O)C3=O,11.962166245989472,940.62,3.1646,-6.618,15.0,5.0,735.0,0.27897,247.76,16.0,6.0
C[C@@H](C(NCCSCc1cccc(CSCCC(N[C@@H](CC(NCCOCCOCCCCCCCl)=O)C(N(C)CC(N2[C@H]3CC2)=O)=O)=O)n1)=O)N(C)C3=O,40.05709646552535,828.49,0.8499,-3.692,15.0,3.0,636.68,0.2972,230.18,14.0,6.0
C[C@H](C(NCCSCc1cccc(CSCCC(N[C@@H](CC(NCCOCCOCCCCCCCl)=O)C(N(CC2)[C@@H]2C(N2[C@@H]3CCC2)=O)=O)=O)n1)=O)NC3=O,24.329787844642397,840.51,1.2928,-4.818,15.0,4.0,639.84,0.30809,238.97,14.0,6.0
CC(C)[C@@H](C(N[C@@H](CO)C(NCCC(NCCSCc1cccc(CSCCC(N[C@H]2CC(NCCOCCOCCCCCCCl)=O)=O)n1)=O)=O)=O)NC2=O,11.870501797650633,846.51,0.2427,-4.855,16.0,7.0,660.25,0.34237,276.78,16.0,6.0
CC(C)C[C@@H](C(N[C@H](C)C(NCCSCc1cccc(CSCCC(N[C@@H](CC(NCCOCCOCCCCCCCl)=O)C(N[C@H]2Cc3c[nH]c4c3cccc4)=O)=O)n1)=O)=O)NC2=O,14.341500505533787,959.67,3.01,-7.4,16.0,7.0,748.83,0.30306,272.34,18.0,6.0
C[C@H](C(NCCSCc1cccc(CSCCC(N[C@@H](CC(NCCOCCOCCCCCCCl)=O)C(N[C@@H](Cc(cc2)ccc2O)C(N[C@H]2Cc3c[nH]c4c3cccc4)=O)=O)=O)n1)=O)NC2=O,8.713439110734463,1009.7,2.9791,-7.539,17.0,8.0,777.92,0.30857,292.57,18.0,6.0
O=C(C[C@@H](C(NCc(cc1)ccc1C(N[C@@H](Cc1ccccc1)C(N[C@H](CCCC1)[C@@H]1C(NCCSCc1cccc(CSCC2)n1)=O)=O)=O)=O)NC2=O)NCCOCCOCCCCCCCl,11.250571838798756,994.72,4.3168,-8.414,15.0,6.0,776.68,0.27418,256.55,16.0,6.0
C[C@H]([C@@H](C(NC(CC1)CCC1CC(N(CCC1)[C@H]1C(NCCSCc1cccc(CSCCC(N[C@H]2CC(NCCOCCOCCCCCCCl)=O)=O)n1)=O)=O)=O)NC2=O)O,4.851213061303575,926.64,1.9646,-6.261,16.0,6.0,713.63,0.30568,267.99,15.0,6.0
C[C@@H](C(NCc(cc1)ccc1C(NCCSCc1cccc(CSCCC(N[C@@H](CC(NCCOCCOCCCCCCCl)=O)C(NC(CC2)CCC2C2)=O)=O)n1)=O)=O)N(C)C2=O,16.264573838896723,946.67,3.5958,-7.187,15.0,5.0,740.28,0.27698,247.76,14.0,6.0
OC[C@@H](C(N[C@H](CCCC1)[C@@H]1C(N[C@@H](Cc1ccccc1)C(NCCSCc1cccc(CSCCC(N[C@H]2CC(NCCOCCOCCCCCCCl)=O)=O)n1)=O)=O)=O)NC2=O,9.717585792811626,948.64,1.9762,-6.724,16.0,7.0,735.77,0.30723,276.78,17.0,6.0
C[C@H](C(N(C)[C@@H](C)C(NCCSCc1cccc(CSCCC(N[C@@H](CC(NCCOCCOCCCCCCCl)=O)C(NC(CC2)CCC2C2)=O)=O)n1)=O)=O)NC2=O,18.49053697944516,884.6,2.1819,-6.004,15.0,5.0,691.52,0.29651,247.76,14.0,6.0
O=C(C[C@@H](C(N[C@H](CCCC1)[C@@H]1C(NCc(cc1)ccc1C(N(CC1)[C@@H]1C(NCCSCc1cccc(CSCC2)n1)=O)=O)=O)=O)NC2=O)NCCOCCOCCCCCCCl,8.381540030823729,930.63,3.1495,-7.033,15.0,5.0,716.02,0.28636,247.76,14.0,6.0
O=C(C[C@@H](C(N[C@H](CCCC1)[C@@H]1C(N(CCC1)C[C@H]1C(N(CCC1)[C@@H]1C(NCCSCc1cccc(CSCC2)n1)=O)=O)=O)=O)NC2=O)NCCOCCOCCCCCCCl,8.874108098464077,922.65,2.9808,-6.196,15.0,4.0,709.14,0.27798,238.97,14.0,6.0
CC(C)C[C@@H](C(NCCSCc1cccc(CSCCC(N[C@@H](CC(NCCOCCOCCCCCCCl)=O)C(N(C2)CC2C(N[C@H]2[C@H]3CCCC2)=O)=O)=O)n1)=O)NC3=O,26.57142998738808,910.64,2.8073,-6.332,15.0,5.0,705.78,0.29052,247.76,16.0,6.0
C[C@H](C(N[C@@H](Cc1ccccc1)C(NCCSCc1cccc(CSCCC(N[C@@H](CC(NCCOCCOCCCCCCCl)=O)C(N2[C@@H]3CCCC2)=O)=O)n1)=O)=O)NC3=O,91.73967006807413,918.62,2.8021,-6.469,15.0,5.0,714.26,0.28707,247.76,16.0,6.0
C[C@H](C(N(C)CC(NCCSCc1cccc(CSCCC(N[C@@H](CC(NCCOCCOCCCCCCCl)=O)C(N[C@H]2CCC(N)=O)=O)=O)n1)=O)=O)NC2=O,11.29217203147958,859.51,-0.4565,-4.391,17.0,6.0,666.51,0.35011,290.85,17.0,7.0
C[C@H](C(N[C@@H](Cc1c[nH]cn1)C(N(CC1)[C@@H]1C(NCCSCc1cccc(CSCCC(N[C@H]2CC(NCCOCCOCCCCCCCl)=O)=O)n1)=O)=O)=O)NC2=O,6.721910996043967,880.53,0.3323,-4.768,17.0,6.0,675.07,0.34071,276.44,16.0,6.0
C[C@@H](C(N[C@@H](CC(N)=O)C(N[C@@H](Cc(cc1)ccc1O)C(NCCSCc1cccc(CSCCC(N[C@H]2CC(NCCOCCOCCCCCCCl)=O)=O)n1)=O)=O)=O)N(C)C2=O,9.953796739833557,951.6,0.5446,-5.338,18.0,7.0,731.36,0.33697,311.08,18.0,7.0
O=C(C[C@@H](C(NCC(N[C@@H](Cc1c[nH]cn1)C(NCc1cc(C(NCCSCc2cccc(CSCC3)n2)=O)ccc1)=O)=O)=O)NC3=O)NCCOCCOCCCCCCCl,5.734198526059792,916.56,1.1123,-5.819,17.0,7.0,712.23,0.33404,285.23,16.0,6.0
O=C(C[C@@H](C(N(CCC1)[C@@H]1C(NCCC(N[C@@H](Cc1c[nH]cn1)C(NCCSCc1cccc(CSCC2)n1)=O)=O)=O)=O)NC2=O)NCCOCCOCCCCCCCl,9.62029286818521,894.56,0.7694,-4.93,17.0,6.0,691.59,0.33257,276.44,16.0,6.0
C[C@H]([C@@H](C(NCCSCc1cccc(CSCCC(N[C@@H](CC(NCCOCCOCCCCCCCl)=O)C(N[C@@H](Cc2c[nH]cn2)C(N[C@H]2CCC(N)=O)=O)=O)=O)n1)=O)NC2=O)O,5.5238013385590605,955.6,-1.275,-4.976,20.0,9.0,734.85,0.3801,348.55,20.0,7.0
Oc1ccc(C[C@@H](C(N(CC2)CCC2C(N[C@H](CCCC2)[C@@H]2C(NCCSCc2cccc(CSCCC(N[C@H]3CC(NCCOCCOCCCCCCCl)=O)=O)n2)=O)=O)=O)NC3=O)cc1,9.509107192819478,988.71,3.4604,-7.011,16.0,6.0,762.39,0.28613,267.99,16.0,6.0
O=C(C[C@@H](C(NCc(cc1)ccc1C(N(CCC1)C[C@H]1C(NCC(NCCSCc1cccc(CSCC2)n1)=O)=O)=O)=O)NC2=O)NCCOCCOCCCCCCCl,7.006143136895865,890.56,2.3594,-5.921,15.0,5.0,690.76,0.29683,247.76,14.0,6.0
O=C(C[C@@H](C(N(CCC1)[C@H]1C(NCc(cc1)ccc1C(N(CCC1)[C@H]1C(NCCSCc1cccc(CSCC2)n1)=O)=O)=O)=O)NC2=O)NCCOCCOCCCCCCCl,21.55161857662676,916.6,3.0487,-6.271,15.0,4.0,702.36,0.28067,238.97,14.0,6.0
CC(C)[C@@H](C(NCCSCc1cccc(CSCCC(N[C@@H](CC(NCCOCCOCCCCCCCl)=O)C(NCC(N[C@H]2[C@H]3CCCC2)=O)=O)=O)n1)=O)NC3=O,17.21161375555601,870.57,1.7744,-6.148,15.0,6.0,680.42,0.31297,256.55,15.0,6.0
O=C(C[C@@H](C(NCc(cc1)ccc1C(NCc(cc1)ccc1C(N(CC1)CCC1C(NCCSCc1cccc(CSCC2)n1)=O)=O)=O)=O)NC2=O)NCCOCCOCCCCCCCl,12.696012442577427,966.66,4.1326,-7.482,15.0,5.0,750.52,0.2732,247.76,14.0,6.0
CC[C@H](C)[C@@H](C(N[C@@H](Cc1c[nH]cn1)C(N[C@@H](Cc1c[nH]c2c1cccc2)C(NCCSCc1cccc(CSCCC(N[C@H]2CC(NCCOCCOCCCCCCCl)=O)=O)n1)=O)=O)=O)NC2=O,9.08298132915889,1025.7,2.6661,-7.374,18.0,8.0,798.42,0.3155,301.02,20.0,6.0
NC(C[C@@H](C(NCCSCc1cccc(CSCCC(N[C@@H](CC(NCCOCCOCCCCCCCl)=O)C(N(CC2)CCC2C(NC2)=O)=O)=O)n1)=O)NC2=O)=O,9.714067322559877,871.52,-0.2742,-4.559,17.0,6.0,669.77,0.3484,290.85,16.0,7.0
O=C(C[C@@H](C(N(CCCC1)[C@H]1C(NCc(cc1)ccc1C(N(CC1)CCC1C(NCCSCc1cccc(CSCC2)n1)=O)=O)=O)=O)NC2=O)NCCOCCOCCCCCCCl,16.48471413541374,944.66,3.6773,-6.593,15.0,4.0,729.88,0.27009,238.97,14.0,6.0
Oc1ccc(C[C@@H](C(N(CCC2)C[C@H]2C(N(CC2)[C@@H]2C(NCCSCc2cccc(CSCCC(N[C@H]3CC(NCCOCCOCCCCCCCl)=O)=O)n2)=O)=O)=O)NC3=O)cc1,9.115437416186644,946.63,2.6756,-5.709,16.0,5.0,721.21,0.2915,259.2,16.0,6.0
C[C@@H](C(NCCSCc1cccc(CSCCC(N[C@@H](CC(NCCOCCOCCCCCCCl)=O)C(N(C)CC(N[C@H]2Cc(cc3)ccc3O)=O)=O)=O)n1)=O)NC2=O,12.93307268742383,894.55,1.405,-5.139,16.0,6.0,692.59,0.31496,267.99,16.0,6.0
C[C@@H](C(NCCSCc1cccc(CSCCC(N[C@@H](CC(NCCOCCOCCCCCCCl)=O)C(N(C2)CC2C(N[C@H]2Cc3ccccc3)=O)=O)=O)n1)=O)NC2=O,21.568122872555485,890.56,2.0627,-5.711,15.0,5.0,686.74,0.29857,247.76,16.0,6.0
CC(C)C[C@@H](C(N[C@@H](Cc(cc1)ccc1O)C(NCCSCc1cccc(CSCCC(N[C@@H](CC(NCCOCCOCCCCCCCl)=O)C(N2C[C@@H]3CCC2)=O)=O)n1)=O)=O)NC3=O,20.83910958617721,976.7,3.5281,-6.655,16.0,6.0,759.13,0.28736,267.99,18.0,6.0
CC(C)[C@@H](C(NCCSCc1cccc(CSCCC(N[C@@H](CC(NCCOCCOCCCCCCCl)=O)C(N[C@@H](CO)C(N[C@@H]2C)=O)=O)=O)n1)=O)NC2=O,6.378973827814534,846.51,0.1476,-4.963,16.0,7.0,657.49,0.34381,276.78,16.0,6.0
O=C(C[C@@H](C(N(CC1)CCC1C(N(CCC1)C[C@H]1C(NCC(NCCSCc1cccc(CSCC2)n1)=O)=O)=O)=O)NC2=O)NCCOCCOCCCCCCCl,26.649700269302315,868.56,1.8487,-4.814,15.0,4.0,670.12,0.29417,238.97,14.0,6.0
O=C(C[C@@H](C(N[C@@H](Cc1ccccc1)C(N(C1)CC1C(N(CCC1)C[C@H]1C(NCCSCc1cccc(CSCC2)n1)=O)=O)=O)=O)NC2=O)NCCOCCOCCCCCCCl,16.49183923481968,930.63,2.9659,-5.787,15.0,4.0,714.86,0.27576,238.97,16.0,6.0
O=C(C[C@@H](C(NCc(cc1)ccc1C(N(CCC1)C[C@H]1C(NCCC(NCCSCc1cccc(CSCC2)n1)=O)=O)=O)=O)NC2=O)NCCOCCOCCCCCCCl,15.659339744219906,904.59,2.8138,-6.191,15.0,5.0,704.52,0.29104,247.76,14.0,6.0
C[C@@H](C(NCCSCc1cccc(CSCCC(N[C@@H](CC(NCCOCCOCCCCCCCl)=O)C(N(C)[C@@H](C)C(N[C@H]2CC(N)=O)=O)=O)=O)n1)=O)NC2=O,12.446057363611807,859.51,-0.5516,-4.499,17.0,6.0,663.75,0.35156,290.85,16.0,7.0
O=C(C[C@@H](C(N[C@H](CCCC1)[C@@H]1C(NCCC(N(C1)CC1C(NCCSCc1cccc(CSCC2)n1)=O)=O)=O)=O)NC2=O)NCCOCCOCCCCCCCl,18.051561293350332,868.56,1.7753,-5.524,15.0,5.0,670.02,0.30602,247.76,14.0,6.0
C[C@H]([C@@H](C(NCCSCc1cccc(CSCCC(N[C@@H](CC(NCCOCCOCCCCCCCl)=O)C(N(CC2)CCC2C(NCC2)=O)=O)=O)n1)=O)NC2=O)O,13.796392217631464,872.55,0.8325,-4.879,16.0,6.0,674.61,0.32336,267.99,15.0,6.0
CC[C@H](C)[C@@H](C(NCc(cc1)ccc1C(N(C)CC(NCCSCc1cccc(CSCCC(N[C@H]2CC(NCCOCCOCCCCCCCl)=O)=O)n1)=O)=O)=O)NC2=O,12.233378035460177,906.61,2.8498,-6.183,15.0,5.0,712.26,0.28787,247.76,16.0,6.0
CC(C)[C@@H](C(NCCSCc1cccc(CSCCC(N[C@@H](CC(NCCOCCOCCCCCCCl)=O)C(NC(CC2)CCC2CC(N[C@H]2[C@H]3CCCC2)=O)=O)=O)n1)=O)NC3=O,5.862645414071402,952.72,3.6475,-7.852,15.0,6.0,746.96,0.28509,256.55,15.0,6.0
O=C(C[C@@H](C(NCCC(N(CC1)CCC1C(N[C@@H](Cc1ccccc1)C(NCCSCc1cccc(CSCC2)n1)=O)=O)=O)=O)NC2=O)NCCOCCOCCCCCCCl,16.158440261686025,918.62,2.8418,-6.143,15.0,5.0,717.02,0.28596,247.76,16.0,6.0
O=C(C[C@@H](C(NCc(cc1)ccc1C(NCCC(NCc(cc1)ccc1C(NCCSCc1cccc(CSCC2)n1)=O)=O)=O)=O)NC2=O)NCCOCCOCCCCCCCl,10.235695099053572,926.6,3.3245,-7.298,15.0,6.0,725.16,0.29366,256.55,14.0,6.0
CC(C)[C@@H](C(NC(CC1)CCC1CC(NCCSCc1cccc(CSCCC(N[C@@H](CC(NCCOCCOCCCCCCCl)=O)C(N(C)C2)=O)=O)n1)=O)=O)NC2=O,16.203971970844982,898.63,2.4953,-6.056,15.0,5.0,705.28,0.29072,247.76,15.0,6.0
O=C(C[C@@H](C(N[C@H](CCCC1)[C@@H]1C(N(CC1)[C@@H]1C(N(CCC1)[C@H]1C(NCCSCc1cccc(CSCC2)n1)=O)=O)=O)=O)NC2=O)NCCOCCOCCCCCCCl,27.92654352595055,894.6,2.3522,-5.874,15.0,4.0,681.62,0.28921,238.97,14.0,6.0
